Activity,Count
"('Create Purchase Order Item', 9110.0)",1
"('Create Purchase Order Item', 9124.0)",1
"('Create Purchase Order Item', 9172.0)",1
"('Create Purchase Order Item', 9306.0)",1
"('Create Purchase Order Item', 9328.0)",3
"('Create Purchase Order Item', 9333.0)",1
"('Create Purchase Order Item', 9349.0)",1
"('Create Purchase Order Item', 9357.0)",2
"('Create Purchase Order Item', 9360.0)",1
"('Create Purchase Order Item', 9375.0)",3
"('Create Purchase Order Item', 9382.0)",1
"('Create Purchase Order Item', 9383.0)",1
"('Create Purchase Order Item', 9388.0)",1
"('Create Purchase Order Item', 9391.0)",1
"('Create Purchase Order Item', 9395.0)",1
"('Create Purchase Order Item', 9404.0)",1
"('Create Purchase Order Item', 9426.0)",1
"('Create Purchase Order Item', 9429.0)",1
"('Create Purchase Order Item', 9570.0)",2
"('Create Purchase Order Item', 9600.0)",1
"('Create Purchase Order Item', 9622.0)",54
"('Create Purchase Order Item', 9637.0)",1
"('Create Purchase Order Item', 9647.0)",1
"('Create Purchase Order Item', 9659.0)",1
"('Create Purchase Order Item', 9671.0)",1
"('Create Purchase Order Item', 9672.0)",1
"('Create Purchase Order Item', 9882.0)",1
"('Create Purchase Order Item', 9884.0)",1
"('Create Purchase Order Item', 9897.0)",1
"('Create Purchase Order Item', 9905.0)",1
"('Create Purchase Order Item', 9906.0)",72
"('Create Purchase Order Item', 9947.0)",1
"('Create Purchase Order Item', 9962.0)",2
"('Create Purchase Order Item', 10056.0)",1
"('Create Purchase Order Item', 10178.0)",1
"('Create Purchase Order Item', 10182.0)",1
"('Create Purchase Order Item', 10209.0)",1
"('Create Purchase Order Item', 10225.0)",1
"('Create Purchase Order Item', 10247.0)",1
"('Create Purchase Order Item', 10253.0)",1
"('Create Purchase Order Item', 10263.0)",1
"('Create Purchase Order Item', 10311.0)",2
"('Create Purchase Order Item', 10459.0)",1
"('Create Purchase Order Item', 10482.0)",1
"('Create Purchase Order Item', 10505.0)",1
"('Create Purchase Order Item', 10518.0)",1
"('Create Purchase Order Item', 10543.0)",1
"('Create Purchase Order Item', 10544.0)",3
"('Create Purchase Order Item', 10566.0)",1
"('Create Purchase Order Item', 10748.0)",51
"('Create Purchase Order Item', 10760.0)",22
"('Create Purchase Order Item', 10762.0)",2
"('Create Purchase Order Item', 10779.0)",1
"('Create Purchase Order Item', 10808.0)",1
"('Create Purchase Order Item', 10860.0)",1
"('Create Purchase Order Item', 10880.0)",1
"('Create Purchase Order Item', 11082.0)",1
"('Create Purchase Order Item', 11145.0)",1
"('Create Purchase Order Item', 11161.0)",1
"('Create Purchase Order Item', 11340.0)",33
"('Create Purchase Order Item', 11378.0)",1
"('Create Purchase Order Item', 11397.0)",1
"('Create Purchase Order Item', 11630.0)",23
"('Create Purchase Order Item', 11639.0)",1
"('Create Purchase Order Item', 11687.0)",1
"('Create Purchase Order Item', 11700.0)",1
"('Create Purchase Order Item', 11938.0)",1
"('Create Purchase Order Item', 11998.0)",2
"('Create Purchase Order Item', 12008.0)",1
"('Create Purchase Order Item', 12058.0)",1
"('Create Purchase Order Item', 12233.0)",1
"('Create Purchase Order Item', 12294.0)",1
"('Create Purchase Order Item', 12500.0)",1
"('Create Purchase Order Item', 12501.0)",3
"('Create Purchase Order Item', 12536.0)",2
"('Create Purchase Order Item', 12544.0)",1
"('Create Purchase Order Item', 12549.0)",1
"('Create Purchase Order Item', 12768.0)",1
"('Create Purchase Order Item', 12791.0)",1
"('Create Purchase Order Item', 12794.0)",1
"('Create Purchase Order Item', 12974.0)",2
"('Create Purchase Order Item', 13068.0)",1
"('Create Purchase Order Item', 13357.0)",1
"('Create Purchase Order Item', 13365.0)",1
"('Create Purchase Order Item', 13417.0)",1
"('Create Purchase Order Item', 13439.0)",1
"('Create Purchase Order Item', 13692.0)",1
"('Create Purchase Order Item', 13714.0)",1
"('Create Purchase Order Item', 13939.0)",1
"('Create Purchase Order Item', 13940.0)",1
"('Create Purchase Order Item', 13949.0)",1
"('Create Purchase Order Item', 13990.0)",1
"('Create Purchase Order Item', 13995.0)",1
"('Create Purchase Order Item', 14011.0)",13
"('Create Purchase Order Item', 14016.0)",1
"('Create Purchase Order Item', 14023.0)",1
"('Create Purchase Order Item', 14097.0)",8
"('Create Purchase Order Item', 14227.0)",1
"('Create Purchase Order Item', 14270.0)",1
"('Create Purchase Order Item', 14271.0)",1
"('Create Purchase Order Item', 14279.0)",1
"('Create Purchase Order Item', 14294.0)",1
"('Create Purchase Order Item', 14325.0)",1
"('Create Purchase Order Item', 14511.0)",1
"('Create Purchase Order Item', 14587.0)",1
"('Create Purchase Order Item', 14615.0)",1
"('Create Purchase Order Item', 14824.0)",1
"('Create Purchase Order Item', 14830.0)",1
"('Create Purchase Order Item', 14844.0)",4
"('Create Purchase Order Item', 15095.0)",1
"('Create Purchase Order Item', 15133.0)",1
"('Create Purchase Order Item', 15237.0)",1
"('Create Purchase Order Item', 15407.0)",1
"('Create Purchase Order Item', 15436.0)",1
"('Create Purchase Order Item', 15447.0)",2
"('Create Purchase Order Item', 15727.0)",1
"('Create Purchase Order Item', 15729.0)",1
"('Create Purchase Order Item', 15998.0)",1
"('Create Purchase Order Item', 16025.0)",1
"('Create Purchase Order Item', 16235.0)",1
"('Create Purchase Order Item', 16259.0)",1
"('Create Purchase Order Item', 16285.0)",1
"('Create Purchase Order Item', 16309.0)",6
"('Create Purchase Order Item', 16324.0)",13
"('Create Purchase Order Item', 16568.0)",1
"('Create Purchase Order Item', 16865.0)",1
"('Create Purchase Order Item', 16873.0)",2
"('Create Purchase Order Item', 16885.0)",19
"('Create Purchase Order Item', 17081.0)",3
"('Create Purchase Order Item', 17189.0)",1
"('Create Purchase Order Item', 17374.0)",12
"('Create Purchase Order Item', 17562.0)",1
"('Create Purchase Order Item', 18006.0)",1
"('Create Purchase Order Item', 18025.0)",1
"('Create Purchase Order Item', 18327.0)",1
"('Create Purchase Order Item', 18341.0)",1
"('Create Purchase Order Item', 18351.0)",2
"('Create Purchase Order Item', 18597.0)",1
"('Create Purchase Order Item', 19108.0)",1
"('Create Purchase Order Item', 19124.0)",1
"('Create Purchase Order Item', 19133.0)",2
"('Create Purchase Order Item', 19135.0)",1
"('Create Purchase Order Item', 19405.0)",1
"('Create Purchase Order Item', 19701.0)",1
"('Create Purchase Order Item', 19785.0)",1
"('Create Purchase Order Item', 20081.0)",1
"('Create Purchase Order Item', 20578.0)",1
"('Create Purchase Order Item', 20625.0)",1
"('Create Purchase Order Item', 20654.0)",4
"('Create Purchase Order Item', 21112.0)",1
"('Create Purchase Order Item', 21416.0)",1
"('Create Purchase Order Item', 21495.0)",1
"('Create Purchase Order Item', 22021.0)",2
"('Create Purchase Order Item', 22351.0)",1
"('Create Purchase Order Item', 22357.0)",1
"('Create Purchase Order Item', 22647.0)",1
"('Create Purchase Order Item', 22905.0)",1
"('Create Purchase Order Item', 23001.0)",1
"('Create Purchase Order Item', 23198.0)",1
"('Create Purchase Order Item', 23757.0)",2
"('Create Purchase Order Item', 24069.0)",1
"('Create Purchase Order Item', 24383.0)",1
"('Create Purchase Order Item', 24400.0)",1
"('Create Purchase Order Item', 24607.0)",3
"('Create Purchase Order Item', 24666.0)",9
"('Create Purchase Order Item', 24871.0)",1
"('Create Purchase Order Item', 24875.0)",1
"('Create Purchase Order Item', 24949.0)",1
"('Create Purchase Order Item', 25077.0)",1
"('Create Purchase Order Item', 25244.0)",1
"('Create Purchase Order Item', 25859.0)",1
"('Create Purchase Order Item', 25887.0)",1
"('Create Purchase Order Item', 26055.0)",1
"('Create Purchase Order Item', 26352.0)",1
"('Create Purchase Order Item', 26403.0)",5
"('Create Purchase Order Item', 26897.0)",2
"('Create Purchase Order Item', 27456.0)",22
"('Create Purchase Order Item', 27551.0)",1
"('Create Purchase Order Item', 27754.0)",1
"('Create Purchase Order Item', 28011.0)",17
"('Create Purchase Order Item', 28068.0)",1
"('Create Purchase Order Item', 28345.0)",1
"('Create Purchase Order Item', 28357.0)",2
"('Create Purchase Order Item', 28703.0)",1
"('Create Purchase Order Item', 28997.0)",1
"('Create Purchase Order Item', 29183.0)",15
"('Create Purchase Order Item', 29195.0)",1
"('Create Purchase Order Item', 29199.0)",1
"('Create Purchase Order Item', 29294.0)",1
"('Create Purchase Order Item', 29300.0)",1
"('Create Purchase Order Item', 29523.0)",1
"('Create Purchase Order Item', 29576.0)",1
"('Create Purchase Order Item', 29661.0)",1
"('Create Purchase Order Item', 30614.0)",1
"('Create Purchase Order Item', 30656.0)",1
"('Create Purchase Order Item', 30704.0)",1
"('Create Purchase Order Item', 31565.0)",1
"('Create Purchase Order Item', 31570.0)",1
"('Create Purchase Order Item', 31653.0)",4
"('Create Purchase Order Item', 32400.0)",12
"('Create Purchase Order Item', 32988.0)",1
"('Create Purchase Order Item', 33965.0)",1
"('Create Purchase Order Item', 34129.0)",1
"('Create Purchase Order Item', 34392.0)",1
"('Create Purchase Order Item', 34610.0)",1
"('Create Purchase Order Item', 34712.0)",1
"('Create Purchase Order Item', 34961.0)",1
"('Create Purchase Order Item', 35410.0)",1
"('Create Purchase Order Item', 35810.0)",1
"('Create Purchase Order Item', 36106.0)",28
"('Create Purchase Order Item', 36145.0)",1
"('Create Purchase Order Item', 36224.0)",1
"('Create Purchase Order Item', 36565.0)",1
"('Create Purchase Order Item', 36693.0)",1
"('Create Purchase Order Item', 37284.0)",1
"('Create Purchase Order Item', 37837.0)",1
"('Create Purchase Order Item', 38401.0)",2
"('Create Purchase Order Item', 38420.0)",1
"('Create Purchase Order Item', 38449.0)",1
"('Create Purchase Order Item', 39084.0)",1
"('Create Purchase Order Item', 39386.0)",1
"('Create Purchase Order Item', 39917.0)",1
"('Create Purchase Order Item', 40134.0)",1
"('Create Purchase Order Item', 40159.0)",1
"('Create Purchase Order Item', 40789.0)",1
"('Create Purchase Order Item', 41413.0)",1
"('Create Purchase Order Item', 42164.0)",27
"('Create Purchase Order Item', 43108.0)",2
"('Create Purchase Order Item', 44244.0)",1
"('Create Purchase Order Item', 48542.0)",1
"('Create Purchase Order Item', 49069.0)",1
"('Create Purchase Order Item', 50258.0)",1
"('Create Purchase Order Item', 50543.0)",1
"('Create Purchase Order Item', 51387.0)",2
"('Create Purchase Order Item', 52639.0)",1
"('Create Purchase Order Item', 53998.0)",1
"('Create Purchase Order Item', 54371.0)",1
"('Create Purchase Order Item', 54580.0)",1
"('Create Purchase Order Item', 55129.0)",2
"('Create Purchase Order Item', 56269.0)",1
"('Create Purchase Order Item', 60644.0)",1
"('Create Purchase Order Item', 64114.0)",1
"('Create Purchase Order Item', 65761.0)",1
"('Create Purchase Order Item', 70423.0)",1
"('Create Purchase Order Item', 73853.0)",1
"('Create Purchase Order Item', 74756.0)",3
"('Create Purchase Order Item', 77353.0)",1
"('Create Purchase Order Item', 79610.0)",1
"('Create Purchase Order Item', 89965.0)",1
"('Create Purchase Order Item', 91404.0)",3
"('Create Purchase Order Item', 93446.0)",1
"('Create Purchase Order Item', 100928.0)",7
"('Create Purchase Order Item', 104397.0)",1
"('Create Purchase Order Item', 104646.0)",11
"('Create Purchase Order Item', 106102.0)",1
"('Create Purchase Order Item', 111563.0)",1
"('Create Purchase Order Item', 119312.0)",1
"('Create Purchase Order Item', 127675.0)",1
"('Create Purchase Order Item', 155041.0)",1
"('Create Purchase Order Item', 190563.0)",1
"('Create Purchase Order Item', 309707.0)",1
"('Create Purchase Order Item', 1051296.0)",45
"('Create Purchase Order Item', 1775432.0)",1
"('Create Purchase Order Item', 1776923.0)",1
"('Create Purchase Order Item', 1777137.0)",1
"('Create Purchase Order Item', 1777397.0)",3
"('Create Purchase Order Item', 1778237.0)",1
"('Create Purchase Order Item', 1778364.0)",1
"('Create Purchase Order Item', 1781750.0)",1
"('Create Purchase Order Item', 1782308.0)",1
"('Create Purchase Order Item', 1784902.0)",1
"('Create Purchase Order Item', 1786339.0)",1
"('Create Purchase Order Item', 1787735.0)",1
"('Create Purchase Order Item', 2608273.0)",9
"('Create Purchase Order Item', 7362811.0)",5
"('Create Purchase Requisition Item', 0.0)",46526
"('Create Purchase Requisition Item', 1.0)",2
"('Create Purchase Requisition Item', 289.0)",3
"('Create Purchase Requisition Item', 577.0)",1
"('Create Purchase Requisition Item', 865.0)",1
"('Create Purchase Requisition Item', 1729.0)",4
"('Create Purchase Requisition Item', 2017.0)",1
"('Create Purchase Requisition Item', 2305.0)",2
"('Create Purchase Requisition Item', 2593.0)",2
"('Create Purchase Requisition Item', 2881.0)",1
"('Create Purchase Requisition Item', 3745.0)",1
"('Create Purchase Requisition Item', 4897.0)",1
"('Create Purchase Requisition Item', 5185.0)",1
"('Create Purchase Requisition Item', 5485.0)",1
"('Create Purchase Requisition Item', 6337.0)",3
"('Create Purchase Requisition Item', 7789.0)",2
"('Create Purchase Requisition Item', 8065.0)",3
"('Create Purchase Requisition Item', 8353.0)",5
"('Create Purchase Requisition Item', 8641.0)",1
"('Create Purchase Requisition Item', 11245.0)",1
"('Create Purchase Requisition Item', 13825.0)",1
"('Create Purchase Requisition Item', 17293.0)",1
"('Create Purchase Requisition Item', 19297.0)",1
"('Create Purchase Requisition Item', 21025.0)",1
"('Create Purchase Requisition Item', 21313.0)",1
"('Create Purchase Requisition Item', 23905.0)",1
"('Create Purchase Requisition Item', 24193.0)",2
"('Create Purchase Requisition Item', 26797.0)",1
"('Create Purchase Requisition Item', 29377.0)",1
"('Create Purchase Requisition Item', 31969.0)",2
"('Create Purchase Requisition Item', 42337.0)",2
"('Create Purchase Requisition Item', 42637.0)",2
"('Create Purchase Requisition Item', 46069.0)",1
"('Create Purchase Requisition Item', 46945.0)",1
"('Create Purchase Requisition Item', 50689.0)",3
"('Create Purchase Requisition Item', 52405.0)",1
"('Create Purchase Requisition Item', 53005.0)",5
"('Create Purchase Requisition Item', 53557.0)",1
"('Create Purchase Requisition Item', 57025.0)",1
"('Create Purchase Requisition Item', 1781857.0)",1
"('Delete Purchase Order Item', 0.0)",129
"('Delete Purchase Order Item', 1.0)",621
"('Delete Purchase Order Item', 2.0)",173
"('Delete Purchase Order Item', 3.0)",246
"('Delete Purchase Order Item', 4.0)",89
"('Delete Purchase Order Item', 5.0)",124
"('Delete Purchase Order Item', 6.0)",105
"('Delete Purchase Order Item', 7.0)",58
"('Delete Purchase Order Item', 8.0)",56
"('Delete Purchase Order Item', 9.0)",86
"('Delete Purchase Order Item', 10.0)",52
"('Delete Purchase Order Item', 11.0)",30
"('Delete Purchase Order Item', 12.0)",24
"('Delete Purchase Order Item', 13.0)",24
"('Delete Purchase Order Item', 14.0)",52
"('Delete Purchase Order Item', 15.0)",29
"('Delete Purchase Order Item', 16.0)",51
"('Delete Purchase Order Item', 17.0)",23
"('Delete Purchase Order Item', 18.0)",23
"('Delete Purchase Order Item', 19.0)",9
"('Delete Purchase Order Item', 20.0)",16
"('Delete Purchase Order Item', 21.0)",12
"('Delete Purchase Order Item', 22.0)",40
"('Delete Purchase Order Item', 23.0)",23
"('Delete Purchase Order Item', 24.0)",14
"('Delete Purchase Order Item', 25.0)",12
"('Delete Purchase Order Item', 26.0)",20
"('Delete Purchase Order Item', 27.0)",16
"('Delete Purchase Order Item', 28.0)",8
"('Delete Purchase Order Item', 29.0)",13
"('Delete Purchase Order Item', 30.0)",7
"('Delete Purchase Order Item', 31.0)",14
"('Delete Purchase Order Item', 32.0)",8
"('Delete Purchase Order Item', 33.0)",11
"('Delete Purchase Order Item', 34.0)",15
"('Delete Purchase Order Item', 35.0)",14
"('Delete Purchase Order Item', 36.0)",24
"('Delete Purchase Order Item', 37.0)",15
"('Delete Purchase Order Item', 38.0)",26
"('Delete Purchase Order Item', 39.0)",10
"('Delete Purchase Order Item', 40.0)",12
"('Delete Purchase Order Item', 41.0)",19
"('Delete Purchase Order Item', 42.0)",6
"('Delete Purchase Order Item', 43.0)",10
"('Delete Purchase Order Item', 44.0)",8
"('Delete Purchase Order Item', 45.0)",23
"('Delete Purchase Order Item', 46.0)",14
"('Delete Purchase Order Item', 47.0)",12
"('Delete Purchase Order Item', 48.0)",21
"('Delete Purchase Order Item', 49.0)",32
"('Delete Purchase Order Item', 50.0)",24
"('Delete Purchase Order Item', 51.0)",11
"('Delete Purchase Order Item', 52.0)",29
"('Delete Purchase Order Item', 53.0)",10
"('Delete Purchase Order Item', 54.0)",12
"('Delete Purchase Order Item', 55.0)",5
"('Delete Purchase Order Item', 56.0)",10
"('Delete Purchase Order Item', 57.0)",19
"('Delete Purchase Order Item', 58.0)",11
"('Delete Purchase Order Item', 59.0)",5
"('Delete Purchase Order Item', 60.0)",95
"('Delete Purchase Order Item', 61.0)",6
"('Delete Purchase Order Item', 62.0)",9
"('Delete Purchase Order Item', 63.0)",3
"('Delete Purchase Order Item', 64.0)",12
"('Delete Purchase Order Item', 65.0)",18
"('Delete Purchase Order Item', 66.0)",7
"('Delete Purchase Order Item', 67.0)",29
"('Delete Purchase Order Item', 68.0)",10
"('Delete Purchase Order Item', 69.0)",8
"('Delete Purchase Order Item', 70.0)",18
"('Delete Purchase Order Item', 71.0)",14
"('Delete Purchase Order Item', 72.0)",165
"('Delete Purchase Order Item', 73.0)",6
"('Delete Purchase Order Item', 74.0)",3
"('Delete Purchase Order Item', 75.0)",3
"('Delete Purchase Order Item', 76.0)",5
"('Delete Purchase Order Item', 77.0)",5
"('Delete Purchase Order Item', 78.0)",2
"('Delete Purchase Order Item', 79.0)",44
"('Delete Purchase Order Item', 80.0)",3
"('Delete Purchase Order Item', 81.0)",3
"('Delete Purchase Order Item', 82.0)",4
"('Delete Purchase Order Item', 83.0)",13
"('Delete Purchase Order Item', 84.0)",2
"('Delete Purchase Order Item', 85.0)",11
"('Delete Purchase Order Item', 86.0)",5
"('Delete Purchase Order Item', 87.0)",2
"('Delete Purchase Order Item', 89.0)",2
"('Delete Purchase Order Item', 93.0)",2
"('Delete Purchase Order Item', 94.0)",4
"('Delete Purchase Order Item', 95.0)",2
"('Delete Purchase Order Item', 96.0)",1
"('Delete Purchase Order Item', 97.0)",1
"('Delete Purchase Order Item', 99.0)",2
"('Delete Purchase Order Item', 100.0)",1
"('Delete Purchase Order Item', 101.0)",2
"('Delete Purchase Order Item', 102.0)",2
"('Delete Purchase Order Item', 103.0)",1
"('Delete Purchase Order Item', 104.0)",1
"('Delete Purchase Order Item', 105.0)",2
"('Delete Purchase Order Item', 106.0)",1
"('Delete Purchase Order Item', 107.0)",4
"('Delete Purchase Order Item', 108.0)",2
"('Delete Purchase Order Item', 109.0)",2
"('Delete Purchase Order Item', 117.0)",66
"('Delete Purchase Order Item', 118.0)",1
"('Delete Purchase Order Item', 122.0)",1
"('Delete Purchase Order Item', 124.0)",1
"('Delete Purchase Order Item', 125.0)",2
"('Delete Purchase Order Item', 126.0)",3
"('Delete Purchase Order Item', 127.0)",1
"('Delete Purchase Order Item', 137.0)",1
"('Delete Purchase Order Item', 140.0)",2
"('Delete Purchase Order Item', 142.0)",1
"('Delete Purchase Order Item', 143.0)",1
"('Delete Purchase Order Item', 150.0)",1
"('Delete Purchase Order Item', 152.0)",1
"('Delete Purchase Order Item', 158.0)",1
"('Delete Purchase Order Item', 159.0)",1
"('Delete Purchase Order Item', 173.0)",1
"('Delete Purchase Order Item', 174.0)",1
"('Delete Purchase Order Item', 178.0)",5
"('Delete Purchase Order Item', 182.0)",18
"('Delete Purchase Order Item', 184.0)",1
"('Delete Purchase Order Item', 185.0)",2
"('Delete Purchase Order Item', 187.0)",1
"('Delete Purchase Order Item', 191.0)",1
"('Delete Purchase Order Item', 193.0)",7
"('Delete Purchase Order Item', 194.0)",2
"('Delete Purchase Order Item', 195.0)",2
"('Delete Purchase Order Item', 197.0)",2
"('Delete Purchase Order Item', 198.0)",2
"('Delete Purchase Order Item', 199.0)",1
"('Delete Purchase Order Item', 200.0)",4
"('Delete Purchase Order Item', 201.0)",13
"('Delete Purchase Order Item', 202.0)",3
"('Delete Purchase Order Item', 203.0)",1
"('Delete Purchase Order Item', 204.0)",2
"('Delete Purchase Order Item', 206.0)",1
"('Delete Purchase Order Item', 208.0)",4
"('Delete Purchase Order Item', 209.0)",15
"('Delete Purchase Order Item', 210.0)",4
"('Delete Purchase Order Item', 211.0)",3
"('Delete Purchase Order Item', 212.0)",5
"('Delete Purchase Order Item', 213.0)",3
"('Delete Purchase Order Item', 214.0)",6
"('Delete Purchase Order Item', 215.0)",6
"('Delete Purchase Order Item', 216.0)",18
"('Delete Purchase Order Item', 217.0)",5
"('Delete Purchase Order Item', 218.0)",4
"('Delete Purchase Order Item', 220.0)",2
"('Delete Purchase Order Item', 221.0)",95
"('Delete Purchase Order Item', 222.0)",1
"('Delete Purchase Order Item', 223.0)",3
"('Delete Purchase Order Item', 224.0)",1
"('Delete Purchase Order Item', 225.0)",2
"('Delete Purchase Order Item', 226.0)",7
"('Delete Purchase Order Item', 227.0)",2
"('Delete Purchase Order Item', 228.0)",4
"('Delete Purchase Order Item', 229.0)",4
"('Delete Purchase Order Item', 230.0)",3
"('Delete Purchase Order Item', 231.0)",21
"('Delete Purchase Order Item', 232.0)",14
"('Delete Purchase Order Item', 234.0)",108
"('Delete Purchase Order Item', 235.0)",6
"('Delete Purchase Order Item', 236.0)",5
"('Delete Purchase Order Item', 237.0)",3
"('Delete Purchase Order Item', 238.0)",35
"('Delete Purchase Order Item', 239.0)",3
"('Delete Purchase Order Item', 240.0)",4
"('Delete Purchase Order Item', 241.0)",2
"('Delete Purchase Order Item', 242.0)",5
"('Delete Purchase Order Item', 243.0)",2
"('Delete Purchase Order Item', 244.0)",4
"('Delete Purchase Order Item', 245.0)",1
"('Delete Purchase Order Item', 246.0)",1
"('Delete Purchase Order Item', 247.0)",4
"('Delete Purchase Order Item', 248.0)",83
"('Delete Purchase Order Item', 249.0)",6
"('Delete Purchase Order Item', 250.0)",74
"('Delete Purchase Order Item', 251.0)",2
"('Delete Purchase Order Item', 252.0)",6
"('Delete Purchase Order Item', 253.0)",4
"('Delete Purchase Order Item', 254.0)",4
"('Delete Purchase Order Item', 255.0)",2
"('Delete Purchase Order Item', 256.0)",3
"('Delete Purchase Order Item', 257.0)",2
"('Delete Purchase Order Item', 258.0)",21
"('Delete Purchase Order Item', 259.0)",5
"('Delete Purchase Order Item', 260.0)",2
"('Delete Purchase Order Item', 261.0)",5
"('Delete Purchase Order Item', 262.0)",5
"('Delete Purchase Order Item', 263.0)",3
"('Delete Purchase Order Item', 264.0)",8
"('Delete Purchase Order Item', 265.0)",7
"('Delete Purchase Order Item', 266.0)",4
"('Delete Purchase Order Item', 267.0)",1
"('Delete Purchase Order Item', 268.0)",11
"('Delete Purchase Order Item', 269.0)",7
"('Delete Purchase Order Item', 270.0)",4
"('Delete Purchase Order Item', 271.0)",5
"('Delete Purchase Order Item', 272.0)",3
"('Delete Purchase Order Item', 273.0)",7
"('Delete Purchase Order Item', 274.0)",4
"('Delete Purchase Order Item', 275.0)",3
"('Delete Purchase Order Item', 276.0)",8
"('Delete Purchase Order Item', 277.0)",36
"('Delete Purchase Order Item', 278.0)",4
"('Delete Purchase Order Item', 279.0)",11
"('Delete Purchase Order Item', 280.0)",7
"('Delete Purchase Order Item', 281.0)",6
"('Delete Purchase Order Item', 282.0)",1
"('Delete Purchase Order Item', 283.0)",2
"('Delete Purchase Order Item', 284.0)",4
"('Delete Purchase Order Item', 285.0)",6
"('Delete Purchase Order Item', 286.0)",3
"('Delete Purchase Order Item', 287.0)",3
"('Delete Purchase Order Item', 288.0)",8
"('Delete Purchase Order Item', 289.0)",7
"('Delete Purchase Order Item', 290.0)",2
"('Delete Purchase Order Item', 291.0)",3
"('Delete Purchase Order Item', 292.0)",10
"('Delete Purchase Order Item', 293.0)",13
"('Delete Purchase Order Item', 294.0)",2
"('Delete Purchase Order Item', 295.0)",5
"('Delete Purchase Order Item', 296.0)",3
"('Delete Purchase Order Item', 297.0)",6
"('Delete Purchase Order Item', 298.0)",5
"('Delete Purchase Order Item', 299.0)",2
"('Delete Purchase Order Item', 300.0)",3
"('Delete Purchase Order Item', 301.0)",5
"('Delete Purchase Order Item', 302.0)",5
"('Delete Purchase Order Item', 303.0)",3
"('Delete Purchase Order Item', 304.0)",3
"('Delete Purchase Order Item', 305.0)",2
"('Delete Purchase Order Item', 306.0)",4
"('Delete Purchase Order Item', 307.0)",5
"('Delete Purchase Order Item', 308.0)",7
"('Delete Purchase Order Item', 309.0)",3
"('Delete Purchase Order Item', 310.0)",6
"('Delete Purchase Order Item', 311.0)",4
"('Delete Purchase Order Item', 312.0)",1
"('Delete Purchase Order Item', 313.0)",4
"('Delete Purchase Order Item', 314.0)",1
"('Delete Purchase Order Item', 315.0)",3
"('Delete Purchase Order Item', 316.0)",4
"('Delete Purchase Order Item', 318.0)",3
"('Delete Purchase Order Item', 319.0)",6
"('Delete Purchase Order Item', 320.0)",3
"('Delete Purchase Order Item', 321.0)",6
"('Delete Purchase Order Item', 322.0)",4
"('Delete Purchase Order Item', 323.0)",4
"('Delete Purchase Order Item', 324.0)",5
"('Delete Purchase Order Item', 325.0)",35
"('Delete Purchase Order Item', 327.0)",1
"('Delete Purchase Order Item', 328.0)",5
"('Delete Purchase Order Item', 329.0)",3
"('Delete Purchase Order Item', 330.0)",5
"('Delete Purchase Order Item', 331.0)",1
"('Delete Purchase Order Item', 332.0)",3
"('Delete Purchase Order Item', 333.0)",6
"('Delete Purchase Order Item', 334.0)",2
"('Delete Purchase Order Item', 335.0)",2
"('Delete Purchase Order Item', 336.0)",1
"('Delete Purchase Order Item', 337.0)",1
"('Delete Purchase Order Item', 338.0)",3
"('Delete Purchase Order Item', 339.0)",1
"('Delete Purchase Order Item', 340.0)",1
"('Delete Purchase Order Item', 341.0)",1
"('Delete Purchase Order Item', 343.0)",1
"('Delete Purchase Order Item', 344.0)",3
"('Delete Purchase Order Item', 345.0)",1
"('Delete Purchase Order Item', 346.0)",5
"('Delete Purchase Order Item', 347.0)",4
"('Delete Purchase Order Item', 350.0)",6
"('Delete Purchase Order Item', 351.0)",2
"('Delete Purchase Order Item', 354.0)",3
"('Delete Purchase Order Item', 355.0)",1
"('Delete Purchase Order Item', 356.0)",1
"('Delete Purchase Order Item', 357.0)",1
"('Delete Purchase Order Item', 358.0)",1
"('Delete Purchase Order Item', 359.0)",1
"('Delete Purchase Order Item', 362.0)",4
"('Delete Purchase Order Item', 363.0)",5
"('Delete Purchase Order Item', 364.0)",6
"('Delete Purchase Order Item', 366.0)",1
"('Delete Purchase Order Item', 367.0)",2
"('Delete Purchase Order Item', 368.0)",1
"('Delete Purchase Order Item', 370.0)",1
"('Delete Purchase Order Item', 373.0)",1
"('Delete Purchase Order Item', 374.0)",2
"('Delete Purchase Order Item', 375.0)",1
"('Delete Purchase Order Item', 378.0)",2
"('Delete Purchase Order Item', 380.0)",1
"('Delete Purchase Order Item', 382.0)",1
"('Delete Purchase Order Item', 383.0)",1
"('Delete Purchase Order Item', 384.0)",1
"('Delete Purchase Order Item', 387.0)",2
"('Delete Purchase Order Item', 394.0)",1
"('Delete Purchase Order Item', 395.0)",12
"('Delete Purchase Order Item', 396.0)",12
"('Delete Purchase Order Item', 397.0)",4
"('Delete Purchase Order Item', 405.0)",1
"('Delete Purchase Order Item', 411.0)",1
"('Delete Purchase Order Item', 412.0)",1
"('Delete Purchase Order Item', 415.0)",1
"('Delete Purchase Order Item', 417.0)",1
"('Delete Purchase Order Item', 422.0)",1
"('Delete Purchase Order Item', 423.0)",1
"('Delete Purchase Order Item', 425.0)",1
"('Delete Purchase Order Item', 428.0)",4
"('Delete Purchase Order Item', 430.0)",1
"('Delete Purchase Order Item', 431.0)",1
"('Delete Purchase Order Item', 438.0)",1
"('Delete Purchase Order Item', 442.0)",1
