Activity,Count
"('insert document', 1446.0)",4
"('insert document', 1447.0)",2
"('insert document', 1448.0)",2
"('insert document', 1449.0)",1
"('insert document', 1450.0)",3
"('insert document', 1451.0)",2
"('insert document', 1452.0)",2
"('insert document', 1454.0)",2
"('insert document', 1455.0)",2
"('insert document', 1457.0)",1
"('insert document', 1458.0)",1
"('insert document', 1461.0)",2
"('insert document', 1462.0)",4
"('insert document', 1463.0)",4
"('insert document', 1464.0)",2
"('insert document', 1465.0)",6
"('insert document', 1466.0)",2
"('insert document', 1468.0)",2
"('insert document', 1470.0)",1
"('insert document', 1472.0)",1
"('insert document', 1473.0)",1
"('insert document', 1474.0)",1
"('insert document', 1475.0)",1
"('insert document', 1476.0)",1
"('insert document', 1477.0)",4
"('insert document', 1478.0)",2
"('insert document', 1479.0)",1
"('insert document', 1481.0)",3
"('insert document', 1482.0)",1
"('insert document', 1483.0)",1
"('insert document', 1484.0)",1
"('insert document', 1485.0)",3
"('insert document', 1486.0)",7
"('insert document', 1487.0)",3
"('insert document', 1488.0)",4
"('insert document', 1489.0)",3
"('insert document', 1490.0)",5
"('insert document', 1491.0)",4
"('insert document', 1492.0)",3
"('insert document', 1493.0)",4
"('insert document', 1494.0)",4
"('insert document', 1495.0)",4
"('insert document', 1497.0)",5
"('insert document', 1498.0)",2
"('insert document', 1501.0)",1
"('insert document', 1502.0)",1
"('insert document', 1504.0)",1
"('insert document', 1508.0)",1
"('insert document', 1509.0)",3
"('insert document', 1510.0)",1
"('insert document', 1511.0)",2
"('insert document', 1512.0)",1
"('insert document', 1513.0)",1
"('insert document', 1514.0)",1
"('insert document', 1515.0)",4
"('insert document', 1516.0)",1
"('insert document', 1517.0)",2
"('insert document', 1518.0)",1
"('insert document', 1519.0)",1
"('insert document', 1520.0)",5
"('insert document', 1521.0)",5
"('insert document', 1522.0)",5
"('insert document', 1523.0)",4
"('insert document', 1524.0)",4
"('insert document', 1525.0)",7
"('insert document', 1526.0)",7
"('insert document', 1527.0)",4
"('insert document', 1528.0)",7
"('insert document', 1529.0)",3
"('insert document', 1530.0)",6
"('insert document', 1531.0)",3
"('insert document', 1532.0)",3
"('insert document', 1533.0)",7
"('insert document', 1534.0)",4
"('insert document', 1535.0)",3
"('insert document', 1536.0)",2
"('insert document', 1537.0)",7
"('insert document', 1538.0)",11
"('insert document', 1539.0)",14
"('insert document', 1540.0)",3
"('insert document', 1541.0)",4
"('insert document', 1542.0)",7
"('insert document', 1543.0)",9
"('insert document', 1544.0)",11
"('insert document', 1545.0)",5
"('insert document', 1546.0)",5
"('insert document', 1547.0)",1
"('insert document', 1548.0)",5
"('insert document', 1549.0)",2
"('insert document', 1550.0)",3
"('insert document', 1552.0)",2
"('insert document', 1553.0)",2
"('insert document', 1557.0)",1
"('insert document', 1558.0)",3
"('insert document', 1559.0)",2
"('insert document', 1560.0)",1
"('insert document', 1561.0)",2
"('insert document', 1562.0)",1
"('insert document', 1563.0)",2
"('insert document', 1564.0)",6
"('insert document', 1565.0)",2
"('insert document', 1566.0)",2
"('insert document', 1567.0)",7
"('insert document', 1568.0)",2
"('insert document', 1569.0)",4
"('insert document', 1570.0)",5
"('insert document', 1571.0)",2
"('insert document', 1572.0)",6
"('insert document', 1573.0)",1
"('insert document', 1574.0)",4
"('insert document', 1575.0)",1
"('insert document', 1576.0)",5
"('insert document', 1577.0)",3
"('insert document', 1578.0)",3
"('insert document', 1579.0)",5
"('insert document', 1580.0)",9
"('insert document', 1581.0)",5
"('insert document', 1582.0)",8
"('insert document', 1583.0)",6
"('insert document', 1584.0)",7
"('insert document', 1585.0)",8
"('insert document', 1586.0)",5
"('insert document', 1587.0)",8
"('insert document', 1588.0)",4
"('insert document', 1589.0)",8
"('insert document', 1590.0)",4
"('insert document', 1591.0)",4
"('insert document', 1592.0)",7
"('insert document', 1593.0)",7
"('insert document', 1594.0)",2
"('insert document', 1595.0)",1
"('insert document', 1597.0)",3
"('insert document', 1598.0)",1
"('insert document', 1599.0)",2
"('insert document', 1600.0)",2
"('insert document', 1602.0)",1
"('insert document', 1605.0)",1
"('insert document', 1606.0)",7
"('insert document', 1607.0)",2
"('insert document', 1608.0)",3
"('insert document', 1609.0)",3
"('insert document', 1610.0)",3
"('insert document', 1611.0)",3
"('insert document', 1612.0)",2
"('insert document', 1613.0)",1
"('insert document', 1614.0)",5
"('insert document', 1615.0)",1
"('insert document', 1616.0)",1
"('insert document', 1617.0)",4
"('insert document', 1618.0)",5
"('insert document', 1619.0)",6
"('insert document', 1620.0)",2
"('insert document', 1621.0)",3
"('insert document', 1622.0)",2
"('insert document', 1623.0)",3
"('insert document', 1624.0)",5
"('insert document', 1625.0)",2
"('insert document', 1626.0)",5
"('insert document', 1627.0)",11
"('insert document', 1628.0)",5
"('insert document', 1629.0)",4
"('insert document', 1630.0)",17
"('insert document', 1631.0)",4
"('insert document', 1632.0)",3
"('insert document', 1633.0)",4
"('insert document', 1634.0)",5
"('insert document', 1635.0)",4
"('insert document', 1636.0)",4
"('insert document', 1637.0)",6
"('insert document', 1638.0)",4
"('insert document', 1639.0)",9
"('insert document', 1640.0)",3
"('insert document', 1641.0)",4
"('insert document', 1642.0)",2
"('insert document', 1643.0)",2
"('insert document', 1644.0)",1
"('insert document', 1646.0)",1
"('insert document', 1647.0)",2
"('insert document', 1648.0)",3
"('insert document', 1649.0)",2
"('insert document', 1653.0)",1
"('insert document', 1654.0)",2
"('insert document', 1656.0)",2
"('insert document', 1657.0)",1
"('insert document', 1658.0)",1
"('insert document', 1659.0)",2
"('insert document', 1660.0)",5
"('insert document', 1661.0)",5
"('insert document', 1663.0)",3
"('insert document', 1665.0)",1
"('insert document', 1666.0)",2
"('insert document', 1667.0)",1
"('insert document', 1668.0)",2
"('insert document', 1669.0)",5
"('insert document', 1670.0)",2
"('insert document', 1671.0)",3
"('insert document', 1672.0)",3
"('insert document', 1673.0)",2
"('insert document', 1674.0)",4
"('insert document', 1675.0)",6
"('insert document', 1676.0)",5
"('insert document', 1677.0)",8
"('insert document', 1678.0)",3
"('insert document', 1679.0)",8
"('insert document', 1680.0)",7
"('insert document', 1681.0)",4
"('insert document', 1682.0)",2
"('insert document', 1684.0)",3
"('insert document', 1685.0)",4
"('insert document', 1686.0)",3
"('insert document', 1687.0)",1
"('insert document', 1688.0)",1
"('insert document', 1689.0)",3
"('insert document', 1690.0)",1
"('insert document', 1691.0)",1
"('insert document', 1692.0)",1
"('insert document', 1694.0)",3
"('insert document', 1695.0)",4
"('insert document', 1696.0)",4
"('insert document', 1697.0)",1
"('insert document', 1698.0)",2
"('insert document', 1699.0)",2
"('insert document', 1701.0)",1
"('insert document', 1703.0)",1
"('insert document', 1707.0)",2
"('insert document', 1708.0)",3
"('insert document', 1709.0)",2
"('insert document', 1710.0)",2
"('insert document', 1711.0)",1
"('insert document', 1712.0)",2
"('insert document', 1713.0)",2
"('insert document', 1714.0)",1
"('insert document', 1716.0)",1
"('insert document', 1719.0)",2
"('insert document', 1720.0)",4
"('insert document', 1721.0)",1
"('insert document', 1722.0)",4
"('insert document', 1724.0)",1
"('insert document', 1725.0)",2
"('insert document', 1726.0)",2
"('insert document', 1727.0)",3
"('insert document', 1728.0)",2
"('insert document', 1729.0)",7
"('insert document', 1730.0)",5
"('insert document', 1731.0)",8
"('insert document', 1732.0)",6
"('insert document', 1733.0)",7
"('insert document', 1734.0)",3
"('insert document', 1735.0)",7
"('insert document', 1736.0)",6
"('insert document', 1737.0)",3
"('insert document', 1738.0)",2
"('insert document', 1739.0)",3
"('insert document', 1740.0)",4
"('insert document', 1741.0)",1
"('insert document', 1742.0)",1
"('insert document', 1743.0)",1
"('insert document', 1744.0)",2
"('insert document', 1755.0)",1
"('insert document', 1758.0)",1
"('insert document', 1759.0)",1
"('insert document', 1760.0)",1
"('insert document', 1761.0)",2
"('insert document', 1762.0)",3
"('insert document', 1763.0)",2
"('insert document', 1764.0)",3
"('insert document', 1766.0)",1
"('insert document', 1767.0)",3
"('insert document', 1769.0)",2
"('insert document', 1770.0)",2
"('insert document', 1771.0)",2
"('insert document', 1772.0)",2
"('insert document', 1773.0)",1
"('insert document', 1774.0)",2
"('insert document', 1775.0)",5
"('insert document', 1776.0)",4
"('insert document', 1777.0)",5
"('insert document', 1778.0)",2
"('insert document', 1780.0)",3
"('insert document', 1781.0)",2
"('insert document', 1782.0)",2
"('insert document', 1783.0)",2
"('insert document', 1784.0)",1
"('insert document', 1785.0)",1
"('insert document', 1786.0)",1
"('insert document', 1787.0)",1
"('insert document', 1788.0)",2
"('insert document', 1789.0)",2
"('insert document', 1790.0)",2
"('insert document', 1792.0)",1
"('insert document', 1798.0)",1
"('insert document', 1802.0)",1
"('insert document', 1803.0)",2
"('insert document', 1804.0)",4
"('insert document', 1805.0)",1
"('insert document', 1806.0)",2
"('insert document', 1807.0)",3
"('insert document', 1808.0)",1
"('insert document', 1809.0)",2
"('insert document', 1810.0)",3
"('insert document', 1813.0)",1
"('insert document', 1814.0)",3
"('insert document', 1816.0)",1
"('insert document', 1817.0)",3
"('insert document', 1818.0)",4
"('insert document', 1819.0)",2
"('insert document', 1820.0)",4
"('insert document', 1821.0)",2
"('insert document', 1822.0)",3
"('insert document', 1823.0)",5
"('insert document', 1824.0)",3
"('insert document', 1825.0)",4
"('insert document', 1826.0)",4
"('insert document', 1827.0)",4
"('insert document', 1828.0)",3
"('insert document', 1829.0)",4
"('insert document', 1830.0)",4
"('insert document', 1831.0)",2
"('insert document', 1832.0)",2
"('insert document', 1833.0)",1
"('insert document', 1834.0)",1
"('insert document', 1835.0)",3
"('insert document', 1841.0)",1
"('insert document', 1842.0)",1
"('insert document', 1844.0)",2
"('insert document', 1845.0)",1
"('insert document', 1846.0)",2
"('insert document', 1847.0)",2
"('insert document', 1849.0)",1
"('insert document', 1850.0)",2
"('insert document', 1851.0)",3
"('insert document', 1852.0)",1
"('insert document', 1853.0)",5
"('insert document', 1854.0)",1
"('insert document', 1855.0)",2
"('insert document', 1856.0)",3
"('insert document', 1857.0)",1
"('insert document', 1858.0)",3
"('insert document', 1859.0)",1
"('insert document', 1860.0)",3
"('insert document', 1861.0)",3
"('insert document', 1862.0)",4
"('insert document', 1864.0)",5
"('insert document', 1865.0)",2
"('insert document', 1866.0)",1
"('insert document', 1867.0)",3
"('insert document', 1868.0)",3
"('insert document', 1869.0)",7
"('insert document', 1870.0)",2
"('insert document', 1871.0)",6
"('insert document', 1872.0)",4
"('insert document', 1873.0)",2
"('insert document', 1874.0)",8
"('insert document', 1875.0)",7
"('insert document', 1876.0)",11
"('insert document', 1877.0)",6
"('insert document', 1878.0)",6
"('insert document', 1879.0)",5
"('insert document', 1880.0)",6
"('insert document', 1881.0)",2
"('insert document', 1882.0)",1
"('insert document', 1883.0)",6
"('insert document', 1884.0)",2
"('insert document', 1885.0)",3
"('insert document', 1886.0)",2
"('insert document', 1887.0)",2
"('insert document', 1890.0)",1
"('insert document', 1893.0)",2
"('insert document', 1894.0)",2
"('insert document', 1898.0)",1
"('insert document', 1900.0)",2
"('insert document', 1901.0)",2
"('insert document', 1902.0)",2
"('insert document', 1903.0)",1
"('insert document', 1904.0)",1
"('insert document', 1906.0)",1
"('insert document', 1907.0)",1
"('insert document', 1908.0)",3
"('insert document', 1909.0)",4
"('insert document', 1910.0)",5
"('insert document', 1911.0)",4
"('insert document', 1912.0)",4
"('insert document', 1913.0)",5
"('insert document', 1914.0)",3
"('insert document', 1915.0)",4
"('insert document', 1916.0)",4
"('insert document', 1917.0)",3
"('insert document', 1918.0)",6
"('insert document', 1919.0)",7
"('insert document', 1920.0)",4
"('insert document', 1921.0)",3
"('insert document', 1922.0)",7
"('insert document', 1923.0)",7
"('insert document', 1924.0)",1
"('insert document', 1925.0)",3
"('insert document', 1926.0)",3
"('insert document', 1927.0)",3
"('insert document', 1928.0)",3
"('insert document', 1929.0)",2
"('insert document', 1930.0)",1
"('insert document', 1932.0)",3
"('insert document', 1933.0)",2
"('insert document', 1935.0)",1
"('insert document', 1937.0)",2
"('insert document', 1939.0)",1
"('insert document', 1940.0)",2
"('insert document', 1941.0)",4
"('insert document', 1942.0)",3
"('insert document', 1943.0)",1
"('insert document', 1944.0)",3
"('insert document', 1945.0)",3
"('insert document', 1947.0)",3
"('insert document', 1948.0)",5
"('insert document', 1949.0)",6
"('insert document', 1950.0)",9
"('insert document', 1951.0)",5
"('insert document', 1952.0)",7
"('insert document', 1953.0)",4
"('insert document', 1954.0)",4
"('insert document', 1955.0)",3
"('insert document', 1956.0)",4
"('insert document', 1957.0)",5
"('insert document', 1958.0)",8
"('insert document', 1959.0)",1
"('insert document', 1960.0)",2
"('insert document', 1961.0)",2
"('insert document', 1962.0)",2
"('insert document', 1963.0)",2
"('insert document', 1964.0)",2
"('insert document', 1966.0)",1
"('insert document', 1967.0)",1
"('insert document', 1968.0)",3
"('insert document', 1969.0)",7
"('insert document', 1970.0)",1
"('insert document', 1971.0)",5
"('insert document', 1972.0)",3
"('insert document', 1973.0)",5
"('insert document', 1974.0)",7
"('insert document', 1975.0)",5
"('insert document', 1976.0)",5
"('insert document', 1977.0)",2
"('insert document', 1978.0)",4
"('insert document', 1979.0)",3
"('insert document', 1980.0)",2
"('insert document', 1981.0)",5
"('insert document', 1983.0)",1
"('insert document', 1984.0)",1
"('insert document', 1987.0)",1
"('insert document', 1988.0)",3
"('insert document', 1989.0)",2
"('insert document', 1990.0)",2
"('insert document', 1992.0)",2
"('insert document', 1993.0)",5
"('insert document', 1994.0)",4
"('insert document', 1995.0)",5
"('insert document', 1996.0)",4
"('insert document', 1997.0)",2
"('insert document', 1999.0)",2
"('insert document', 2004.0)",3
"('insert document', 2005.0)",4
"('insert document', 2006.0)",2
"('insert document', 2007.0)",4
"('insert document', 2008.0)",7
"('insert document', 2009.0)",7
"('insert document', 2010.0)",1
"('insert document', 2011.0)",2
"('insert document', 2012.0)",3
"('insert document', 2013.0)",5
"('insert document', 2014.0)",3
"('insert document', 2015.0)",5
"('insert document', 2016.0)",9
"('insert document', 2017.0)",5
"('insert document', 2018.0)",2
"('insert document', 2019.0)",1
"('insert document', 2020.0)",4
"('insert document', 2021.0)",5
"('insert document', 2022.0)",4
"('insert document', 2023.0)",3
"('insert document', 2024.0)",5
"('insert document', 2025.0)",1
"('insert document', 2026.0)",1
"('insert document', 2027.0)",2
"('insert document', 2028.0)",1
"('insert document', 2029.0)",4
"('insert document', 2030.0)",7
"('insert document', 2031.0)",1
"('insert document', 2032.0)",2
"('insert document', 2033.0)",3
"('insert document', 2050.0)",2
"('insert document', 2051.0)",1
"('insert document', 2053.0)",2
"('insert document', 2055.0)",1
"('insert document', 2056.0)",2
"('insert document', 2057.0)",1
"('insert document', 2058.0)",1
"('insert document', 2059.0)",3
"('insert document', 2060.0)",1
"('insert document', 2061.0)",4
"('insert document', 2062.0)",4
"('insert document', 2063.0)",2
"('insert document', 2064.0)",2
"('insert document', 2065.0)",1
"('insert document', 2066.0)",3
"('insert document', 2067.0)",1
"('insert document', 2068.0)",1
"('insert document', 2069.0)",3
"('insert document', 2070.0)",2
"('insert document', 2071.0)",4
"('insert document', 2073.0)",1
"('insert document', 2074.0)",1
"('insert document', 2075.0)",2
"('insert document', 2076.0)",1
"('insert document', 2078.0)",2
"('insert document', 2080.0)",2
"('insert document', 2092.0)",1
"('insert document', 2097.0)",1
"('insert document', 2098.0)",1
"('insert document', 2099.0)",1
"('insert document', 2100.0)",1
"('insert document', 2102.0)",2
"('insert document', 2103.0)",1
"('insert document', 2104.0)",1
"('insert document', 2105.0)",1
"('insert document', 2106.0)",1
"('insert document', 2107.0)",2
"('insert document', 2110.0)",2
"('insert document', 2112.0)",2
"('insert document', 2113.0)",3
"('insert document', 2114.0)",3
"('insert document', 2115.0)",4
"('insert document', 2116.0)",2
"('insert document', 2117.0)",5
"('insert document', 2118.0)",4
"('insert document', 2119.0)",4
"('insert document', 2120.0)",3
"('insert document', 2121.0)",2
"('insert document', 2122.0)",4
"('insert document', 2124.0)",1
"('insert document', 2128.0)",1
"('insert document', 2129.0)",1
"('insert document', 2132.0)",1
"('insert document', 2133.0)",1
"('insert document', 2134.0)",1
"('insert document', 2135.0)",2
"('insert document', 2136.0)",1
"('insert document', 2138.0)",2
"('insert document', 2139.0)",8
"('insert document', 2141.0)",3
"('insert document', 2142.0)",3
"('insert document', 2143.0)",3
"('insert document', 2144.0)",2
"('insert document', 2146.0)",3
"('insert document', 2147.0)",3
"('insert document', 2148.0)",2
"('insert document', 2149.0)",2
"('insert document', 2150.0)",1
"('insert document', 2152.0)",1
"('insert document', 2153.0)",2
"('insert document', 2154.0)",2
"('insert document', 2155.0)",1
"('insert document', 2157.0)",1
"('insert document', 2158.0)",4
"('insert document', 2159.0)",1
"('insert document', 2160.0)",2
"('insert document', 2161.0)",5
"('insert document', 2162.0)",1
"('insert document', 2163.0)",3
"('insert document', 2164.0)",1
"('insert document', 2165.0)",3
"('insert document', 2166.0)",2
"('insert document', 2167.0)",2
"('insert document', 2169.0)",1
"('insert document', 2170.0)",1
"('insert document', 2171.0)",3
"('insert document', 2175.0)",1
"('insert document', 2180.0)",3
"('insert document', 2181.0)",2
"('insert document', 2182.0)",2
"('insert document', 2183.0)",3
"('insert document', 2184.0)",3
"('insert document', 2185.0)",2
"('insert document', 2186.0)",5
"('insert document', 2187.0)",5
"('insert document', 2188.0)",3
"('insert document', 2189.0)",7
"('insert document', 2190.0)",2
"('insert document', 2191.0)",3
"('insert document', 2192.0)",4
"('insert document', 2193.0)",2
"('insert document', 2194.0)",5
"('insert document', 2195.0)",7
"('insert document', 2196.0)",6
"('insert document', 2197.0)",2
"('insert document', 2198.0)",2
"('insert document', 2199.0)",1
"('insert document', 2200.0)",1
"('insert document', 2201.0)",3
"('insert document', 2203.0)",3
"('insert document', 2205.0)",2
"('insert document', 2206.0)",4
"('insert document', 2208.0)",4
"('insert document', 2209.0)",4
"('insert document', 2210.0)",1
"('insert document', 2211.0)",2
"('insert document', 2212.0)",3
"('insert document', 2213.0)",2
"('insert document', 2214.0)",2
"('insert document', 2215.0)",2
"('insert document', 2216.0)",2
"('insert document', 2218.0)",1
"('insert document', 2221.0)",1
"('insert document', 2226.0)",1
"('insert document', 2227.0)",1
"('insert document', 2228.0)",4
"('insert document', 2229.0)",1
"('insert document', 2230.0)",2
"('insert document', 2231.0)",2
"('insert document', 2232.0)",4
"('insert document', 2233.0)",7
"('insert document', 2234.0)",4
"('insert document', 2235.0)",1
"('insert document', 2236.0)",4
"('insert document', 2237.0)",4
"('insert document', 2238.0)",2
"('insert document', 2239.0)",2
"('insert document', 2240.0)",4
"('insert document', 2241.0)",2
"('insert document', 2242.0)",2
"('insert document', 2243.0)",7
"('insert document', 2244.0)",5
"('insert document', 2245.0)",8
"('insert document', 2246.0)",8
"('insert document', 2247.0)",1
"('insert document', 2248.0)",3
"('insert document', 2249.0)",2
"('insert document', 2250.0)",2
"('insert document', 2252.0)",2
"('insert document', 2253.0)",2
"('insert document', 2254.0)",2
"('insert document', 2255.0)",2
"('insert document', 2256.0)",1
"('insert document', 2257.0)",1
"('insert document', 2258.0)",1
"('insert document', 2259.0)",3
"('insert document', 2261.0)",1
"('insert document', 2263.0)",1
"('insert document', 2265.0)",1
"('insert document', 2266.0)",1
"('insert document', 2269.0)",1
"('insert document', 2273.0)",1
"('insert document', 2276.0)",3
"('insert document', 2277.0)",4
"('insert document', 2278.0)",1
"('insert document', 2279.0)",3
"('insert document', 2280.0)",4
"('insert document', 2281.0)",5
"('insert document', 2282.0)",5
"('insert document', 2283.0)",3
"('insert document', 2284.0)",6
"('insert document', 2285.0)",8
"('insert document', 2286.0)",4
"('insert document', 2287.0)",6
"('insert document', 2288.0)",8
"('insert document', 2289.0)",6
"('insert document', 2290.0)",3
"('insert document', 2291.0)",2
"('insert document', 2292.0)",1
"('insert document', 2293.0)",1
"('insert document', 2294.0)",6
"('insert document', 2295.0)",3
"('insert document', 2296.0)",3
"('insert document', 2297.0)",5
"('insert document', 2298.0)",3
"('insert document', 2299.0)",1
"('insert document', 2300.0)",1
"('insert document', 2301.0)",4
"('insert document', 2302.0)",4
"('insert document', 2303.0)",1
"('insert document', 2304.0)",2
"('insert document', 2305.0)",4
"('insert document', 2306.0)",1
"('insert document', 2307.0)",7
"('insert document', 2308.0)",5
"('insert document', 2309.0)",5
"('insert document', 2310.0)",4
"('insert document', 2311.0)",5
"('insert document', 2313.0)",7
"('insert document', 2316.0)",1
"('insert document', 2318.0)",1
"('insert document', 2319.0)",1
"('insert document', 2323.0)",1
"('insert document', 2325.0)",2
"('insert document', 2326.0)",1
"('insert document', 2327.0)",2
"('insert document', 2328.0)",5
"('insert document', 2329.0)",1
"('insert document', 2330.0)",6
"('insert document', 2331.0)",3
"('insert document', 2332.0)",1
"('insert document', 2333.0)",4
"('insert document', 2334.0)",3
"('insert document', 2336.0)",3
"('insert document', 2337.0)",3
"('insert document', 2338.0)",2
"('insert document', 2339.0)",1
"('insert document', 2340.0)",2
"('insert document', 2341.0)",2
"('insert document', 2342.0)",2
"('insert document', 2343.0)",1
"('insert document', 2344.0)",1
"('insert document', 2346.0)",2
"('insert document', 2347.0)",2
"('insert document', 2348.0)",1
"('insert document', 2350.0)",3
"('insert document', 2351.0)",1
"('insert document', 2352.0)",2
"('insert document', 2353.0)",3
"('insert document', 2354.0)",3
"('insert document', 2356.0)",2
"('insert document', 2358.0)",1
"('insert document', 2359.0)",2
"('insert document', 2360.0)",1
"('insert document', 2362.0)",1
"('insert document', 2363.0)",1
"('insert document', 2365.0)",2
"('insert document', 2366.0)",1
"('insert document', 2370.0)",1
"('insert document', 2387.0)",2
"('insert document', 2390.0)",1
"('insert document', 2394.0)",1
"('insert document', 2397.0)",1
"('insert document', 2398.0)",2
"('insert document', 2400.0)",5
"('insert document', 2402.0)",1
"('insert document', 2403.0)",2
"('insert document', 2404.0)",2
"('insert document', 2405.0)",2
"('insert document', 2406.0)",1
"('insert document', 2409.0)",1
"('insert document', 2410.0)",2
"('insert document', 2436.0)",1
"('insert document', 2437.0)",1
"('insert document', 2438.0)",1
"('insert document', 2448.0)",1
"('insert document', 2450.0)",1
"('insert document', 2453.0)",2
"('insert document', 2458.0)",1
"('insert document', 2459.0)",1
"('insert document', 2460.0)",1
"('insert document', 2461.0)",4
"('insert document', 2462.0)",1
"('insert document', 2463.0)",1
"('insert document', 2466.0)",2
"('insert document', 2468.0)",1
"('insert document', 2470.0)",2
"('insert document', 2471.0)",1
"('insert document', 2472.0)",2
"('insert document', 2473.0)",2
"('insert document', 2475.0)",1
"('insert document', 2476.0)",4
"('insert document', 2477.0)",4
"('insert document', 2478.0)",1
"('insert document', 2480.0)",4
"('insert document', 2481.0)",3
"('insert document', 2482.0)",3
"('insert document', 2483.0)",3
"('insert document', 2484.0)",3
"('insert document', 2485.0)",3
"('insert document', 2486.0)",6
"('insert document', 2487.0)",2
"('insert document', 2488.0)",4
"('insert document', 2489.0)",6
"('insert document', 2490.0)",2
"('insert document', 2491.0)",2
"('insert document', 2494.0)",1
"('insert document', 2495.0)",2
"('insert document', 2497.0)",1
"('insert document', 2499.0)",1
"('insert document', 2500.0)",2
"('insert document', 2501.0)",2
"('insert document', 2502.0)",2
"('insert document', 2503.0)",3
"('insert document', 2506.0)",1
"('insert document', 2507.0)",1
"('insert document', 2509.0)",1
"('insert document', 2511.0)",1
"('insert document', 2516.0)",1
"('insert document', 2518.0)",3
"('insert document', 2519.0)",1
"('insert document', 2520.0)",2
"('insert document', 2521.0)",3
"('insert document', 2522.0)",4
"('insert document', 2523.0)",3
"('insert document', 2524.0)",3
"('insert document', 2525.0)",4
"('insert document', 2526.0)",5
"('insert document', 2527.0)",2
"('insert document', 2529.0)",3
"('insert document', 2530.0)",4
"('insert document', 2531.0)",1
"('insert document', 2532.0)",3
"('insert document', 2533.0)",3
"('insert document', 2534.0)",2
"('insert document', 2535.0)",6
"('insert document', 2536.0)",3
"('insert document', 2537.0)",1
"('insert document', 2538.0)",3
"('insert document', 2539.0)",4
"('insert document', 2540.0)",4
"('insert document', 2541.0)",4
"('insert document', 2542.0)",2
"('insert document', 2543.0)",1
"('insert document', 2544.0)",1
"('insert document', 2545.0)",2
"('insert document', 2546.0)",2
"('insert document', 2547.0)",2
"('insert document', 2548.0)",1
"('insert document', 2549.0)",4
"('insert document', 2550.0)",2
"('insert document', 2551.0)",1
"('insert document', 2552.0)",1
"('insert document', 2553.0)",1
"('insert document', 2554.0)",1
"('insert document', 2557.0)",3
"('insert document', 2559.0)",1
"('insert document', 2560.0)",1
"('insert document', 2561.0)",1
"('insert document', 2562.0)",1
"('insert document', 2564.0)",1
"('insert document', 2566.0)",2
"('insert document', 2567.0)",2
"('insert document', 2569.0)",3
"('insert document', 2570.0)",1
"('insert document', 2571.0)",3
"('insert document', 2572.0)",2
"('insert document', 2573.0)",1
"('insert document', 2574.0)",2
"('insert document', 2576.0)",1
"('insert document', 2577.0)",1
"('insert document', 2578.0)",4
"('insert document', 2579.0)",4
"('insert document', 2580.0)",5
"('insert document', 2581.0)",1
"('insert document', 2582.0)",4
"('insert document', 2583.0)",1
"('insert document', 2585.0)",2
"('insert document', 2586.0)",4
"('insert document', 2587.0)",5
"('insert document', 2588.0)",1
"('insert document', 2589.0)",2
"('insert document', 2590.0)",1
"('insert document', 2591.0)",1
"('insert document', 2592.0)",2
"('insert document', 2593.0)",3
"('insert document', 2594.0)",1
"('insert document', 2595.0)",1
"('insert document', 2597.0)",1
"('insert document', 2598.0)",1
"('insert document', 2599.0)",2
"('insert document', 2600.0)",1
"('insert document', 2601.0)",2
"('insert document', 2603.0)",4
"('insert document', 2604.0)",1
"('insert document', 2612.0)",1
"('insert document', 2615.0)",1
"('insert document', 2617.0)",1
"('insert document', 2619.0)",1
"('insert document', 2620.0)",2
"('insert document', 2623.0)",2
"('insert document', 2624.0)",1
"('insert document', 2627.0)",1
"('insert document', 2629.0)",4
"('insert document', 2630.0)",4
"('insert document', 2631.0)",5
"('insert document', 2632.0)",2
"('insert document', 2633.0)",1
"('insert document', 2634.0)",3
"('insert document', 2635.0)",4
"('insert document', 2636.0)",2
"('insert document', 2637.0)",1
"('insert document', 2638.0)",2
"('insert document', 2639.0)",2
"('insert document', 2641.0)",2
"('insert document', 2642.0)",2
"('insert document', 2643.0)",5
"('insert document', 2644.0)",3
"('insert document', 2646.0)",2
"('insert document', 2650.0)",1
"('insert document', 2652.0)",3
"('insert document', 2653.0)",3
"('insert document', 2655.0)",1
"('insert document', 2656.0)",1
"('insert document', 2660.0)",1
"('insert document', 2661.0)",1
"('insert document', 2664.0)",1
"('insert document', 2668.0)",2
"('insert document', 2671.0)",2
"('insert document', 2674.0)",1
"('insert document', 2675.0)",1
"('insert document', 2676.0)",3
"('insert document', 2677.0)",4
"('insert document', 2678.0)",1
"('insert document', 2679.0)",1
"('insert document', 2680.0)",1
"('insert document', 2681.0)",2
"('insert document', 2683.0)",2
"('insert document', 2684.0)",4
"('insert document', 2685.0)",3
"('insert document', 2686.0)",1
"('insert document', 2687.0)",2
"('insert document', 2688.0)",1
"('insert document', 2689.0)",3
"('insert document', 2693.0)",1
"('insert document', 2694.0)",1
"('insert document', 2695.0)",1
"('insert document', 2696.0)",1
"('insert document', 2698.0)",4
"('insert document', 2699.0)",1
"('insert document', 2700.0)",1
"('insert document', 2703.0)",1
"('insert document', 2716.0)",1
"('insert document', 2724.0)",1
"('insert document', 2728.0)",1
"('insert document', 2729.0)",1
"('insert document', 2730.0)",2
"('insert document', 2731.0)",1
"('insert document', 2732.0)",1
"('insert document', 2736.0)",3
"('insert document', 2742.0)",2
"('insert document', 2743.0)",1
"('insert document', 2750.0)",1
"('insert document', 2770.0)",1
