Activity,Count
"('LacticAcid', 18.0)",4
"('LacticAcid', 19.0)",9
"('LacticAcid', 20.0)",5
"('LacticAcid', 21.0)",6
"('LacticAcid', 22.0)",5
"('LacticAcid', 23.0)",4
"('LacticAcid', 24.0)",3
"('LacticAcid', 25.0)",4
"('LacticAcid', 26.0)",4
"('LacticAcid', 27.0)",6
"('LacticAcid', 28.0)",5
"('LacticAcid', 29.0)",4
"('LacticAcid', 30.0)",1
"('LacticAcid', 31.0)",3
"('LacticAcid', 33.0)",1
"('LacticAcid', 34.0)",2
"('LacticAcid', 35.0)",2
"('LacticAcid', 38.0)",1
"('LacticAcid', 41.0)",3
"('LacticAcid', 43.0)",2
"('LacticAcid', 44.0)",1
"('LacticAcid', 46.0)",2
"('LacticAcid', 47.0)",2
"('LacticAcid', 48.0)",3
"('LacticAcid', 49.0)",1
"('LacticAcid', 50.0)",1
"('LacticAcid', 51.0)",2
"('LacticAcid', 52.0)",1
"('LacticAcid', 55.0)",1
"('LacticAcid', 56.0)",1
"('LacticAcid', 58.0)",1
"('LacticAcid', 60.0)",2
"('LacticAcid', 62.0)",1
"('LacticAcid', 63.0)",1
"('LacticAcid', 66.0)",1
"('LacticAcid', 67.0)",1
"('LacticAcid', 69.0)",1
"('LacticAcid', 77.0)",2
"('LacticAcid', 78.0)",1
"('LacticAcid', 83.0)",1
"('LacticAcid', 84.0)",1
"('LacticAcid', 86.0)",1
"('LacticAcid', 89.0)",1
"('LacticAcid', 93.0)",1
"('LacticAcid', 94.0)",1
"('LacticAcid', 96.0)",1
"('LacticAcid', 106.0)",1
"('LacticAcid', 113.0)",1
"('LacticAcid', 118.0)",1
"('LacticAcid', 122.0)",1
"('LacticAcid', 124.0)",1
"('LacticAcid', 125.0)",1
"('LacticAcid', 126.0)",1
"('LacticAcid', 131.0)",1
"('LacticAcid', 135.0)",1
"('LacticAcid', 138.0)",1
"('LacticAcid', 143.0)",1
"('LacticAcid', 149.0)",1
"('LacticAcid', 151.0)",1
"('LacticAcid', 157.0)",1
"('LacticAcid', 163.0)",1
"('LacticAcid', 182.0)",1
"('LacticAcid', 188.0)",1
"('LacticAcid', 189.0)",2
"('LacticAcid', 192.0)",1
"('LacticAcid', 198.0)",1
"('LacticAcid', 224.0)",1
"('LacticAcid', 228.0)",1
"('LacticAcid', 232.0)",1
"('LacticAcid', 233.0)",2
"('LacticAcid', 238.0)",2
"('LacticAcid', 240.0)",1
"('LacticAcid', 241.0)",1
"('LacticAcid', 244.0)",1
"('LacticAcid', 252.0)",1
"('LacticAcid', 256.0)",1
"('LacticAcid', 268.0)",1
"('LacticAcid', 275.0)",1
"('LacticAcid', 283.0)",1
"('LacticAcid', 286.0)",1
"('LacticAcid', 301.0)",2
"('LacticAcid', 302.0)",1
"('LacticAcid', 307.0)",1
"('LacticAcid', 311.0)",1
"('LacticAcid', 316.0)",1
"('LacticAcid', 317.0)",1
"('LacticAcid', 321.0)",1
"('LacticAcid', 329.0)",1
"('LacticAcid', 331.0)",1
"('LacticAcid', 338.0)",1
"('LacticAcid', 358.0)",1
"('LacticAcid', 361.0)",2
"('LacticAcid', 369.0)",1
"('LacticAcid', 374.0)",1
"('LacticAcid', 376.0)",1
"('LacticAcid', 381.0)",1
"('LacticAcid', 382.0)",1
"('LacticAcid', 395.0)",1
"('LacticAcid', 402.0)",1
"('LacticAcid', 410.0)",1
"('LacticAcid', 412.0)",1
"('LacticAcid', 415.0)",1
"('LacticAcid', 416.0)",1
"('LacticAcid', 418.0)",1
"('LacticAcid', 420.0)",1
"('LacticAcid', 422.0)",1
"('LacticAcid', 426.0)",1
"('LacticAcid', 437.0)",1
"('LacticAcid', 439.0)",1
"('LacticAcid', 440.0)",1
"('LacticAcid', 442.0)",2
"('LacticAcid', 443.0)",1
"('LacticAcid', 444.0)",1
"('LacticAcid', 448.0)",1
"('LacticAcid', 459.0)",2
"('LacticAcid', 463.0)",1
"('LacticAcid', 465.0)",1
"('LacticAcid', 472.0)",1
"('LacticAcid', 474.0)",1
"('LacticAcid', 478.0)",2
"('LacticAcid', 482.0)",1
"('LacticAcid', 483.0)",2
"('LacticAcid', 488.0)",1
"('LacticAcid', 497.0)",1
"('LacticAcid', 500.0)",1
"('LacticAcid', 522.0)",1
"('LacticAcid', 525.0)",1
"('LacticAcid', 533.0)",1
"('LacticAcid', 535.0)",1
"('LacticAcid', 545.0)",2
"('LacticAcid', 548.0)",1
"('LacticAcid', 554.0)",1
"('LacticAcid', 570.0)",1
"('LacticAcid', 588.0)",1
"('LacticAcid', 602.0)",1
"('LacticAcid', 607.0)",1
"('LacticAcid', 608.0)",1
"('LacticAcid', 611.0)",1
"('LacticAcid', 612.0)",1
"('LacticAcid', 629.0)",1
"('LacticAcid', 637.0)",1
"('LacticAcid', 644.0)",1
"('LacticAcid', 650.0)",1
"('LacticAcid', 681.0)",1
"('LacticAcid', 730.0)",1
"('LacticAcid', 749.0)",1
"('LacticAcid', 758.0)",1
"('LacticAcid', 786.0)",1
"('LacticAcid', 799.0)",1
"('LacticAcid', 844.0)",1
"('LacticAcid', 855.0)",1
"('LacticAcid', 860.0)",1
"('LacticAcid', 868.0)",1
"('LacticAcid', 947.0)",1
"('LacticAcid', 971.0)",1
"('LacticAcid', 975.0)",1
"('LacticAcid', 979.0)",1
"('LacticAcid', 984.0)",1
"('LacticAcid', 992.0)",1
"('LacticAcid', 1000.0)",1
"('LacticAcid', 1011.0)",1
"('LacticAcid', 1030.0)",1
"('LacticAcid', 1032.0)",1
"('LacticAcid', 1035.0)",1
"('LacticAcid', 1042.0)",1
"('LacticAcid', 1059.0)",1
"('LacticAcid', 1080.0)",1
"('LacticAcid', 1087.0)",1
"('LacticAcid', 1126.0)",1
"('LacticAcid', 1142.0)",1
"('LacticAcid', 1193.0)",1
"('LacticAcid', 1380.0)",1
"('LacticAcid', 1421.0)",1
"('LacticAcid', 1440.0)",33
"('LacticAcid', 1446.0)",1
"('LacticAcid', 1452.0)",1
"('LacticAcid', 1455.0)",1
"('LacticAcid', 1470.0)",1
"('LacticAcid', 1500.0)",1
"('LacticAcid', 1516.0)",1
"('LacticAcid', 1520.0)",1
"('LacticAcid', 1537.0)",1
"('LacticAcid', 1800.0)",1
"('LacticAcid', 2108.0)",1
"('LacticAcid', 2535.0)",1
"('LacticAcid', 2584.0)",1
"('LacticAcid', 2759.0)",1
"('Leucocytes', 0.0)",764
"('Leucocytes', 1.0)",10
"('Leucocytes', 2.0)",18
"('Leucocytes', 3.0)",9
"('Leucocytes', 4.0)",20
"('Leucocytes', 5.0)",16
"('Leucocytes', 6.0)",17
"('Leucocytes', 7.0)",15
"('Leucocytes', 8.0)",18
"('Leucocytes', 9.0)",24
"('Leucocytes', 10.0)",19
"('Leucocytes', 11.0)",15
"('Leucocytes', 12.0)",23
"('Leucocytes', 13.0)",19
"('Leucocytes', 14.0)",13
"('Leucocytes', 15.0)",10
"('Leucocytes', 16.0)",18
"('Leucocytes', 17.0)",11
"('Leucocytes', 18.0)",17
"('Leucocytes', 19.0)",11
"('Leucocytes', 20.0)",16
"('Leucocytes', 21.0)",10
"('Leucocytes', 22.0)",6
"('Leucocytes', 23.0)",7
"('Leucocytes', 24.0)",6
"('Leucocytes', 25.0)",6
"('Leucocytes', 26.0)",10
"('Leucocytes', 27.0)",8
"('Leucocytes', 28.0)",9
"('Leucocytes', 29.0)",1
"('Leucocytes', 30.0)",2
"('Leucocytes', 31.0)",5
"('Leucocytes', 32.0)",7
"('Leucocytes', 33.0)",4
"('Leucocytes', 34.0)",1
"('Leucocytes', 35.0)",3
"('Leucocytes', 36.0)",2
"('Leucocytes', 37.0)",4
"('Leucocytes', 38.0)",3
"('Leucocytes', 39.0)",2
"('Leucocytes', 40.0)",3
"('Leucocytes', 41.0)",2
"('Leucocytes', 42.0)",4
"('Leucocytes', 43.0)",2
"('Leucocytes', 44.0)",1
"('Leucocytes', 45.0)",2
"('Leucocytes', 46.0)",2
"('Leucocytes', 47.0)",3
"('Leucocytes', 48.0)",2
"('Leucocytes', 49.0)",1
"('Leucocytes', 50.0)",2
"('Leucocytes', 52.0)",1
"('Leucocytes', 53.0)",1
"('Leucocytes', 54.0)",1
"('Leucocytes', 57.0)",1
"('Leucocytes', 58.0)",1
"('Leucocytes', 59.0)",2
"('Leucocytes', 60.0)",1
"('Leucocytes', 61.0)",1
"('Leucocytes', 66.0)",1
"('Leucocytes', 68.0)",1
"('Leucocytes', 70.0)",1
"('Leucocytes', 71.0)",1
"('Leucocytes', 75.0)",1
"('Leucocytes', 76.0)",1
"('Leucocytes', 77.0)",1
"('Leucocytes', 79.0)",1
"('Leucocytes', 80.0)",1
"('Leucocytes', 82.0)",1
"('Leucocytes', 84.0)",1
"('Leucocytes', 88.0)",1
"('Leucocytes', 101.0)",2
"('Leucocytes', 105.0)",1
"('Leucocytes', 106.0)",1
"('Leucocytes', 113.0)",2
"('Leucocytes', 114.0)",2
"('Leucocytes', 116.0)",1
"('Leucocytes', 118.0)",2
"('Leucocytes', 119.0)",1
"('Leucocytes', 120.0)",1
"('Leucocytes', 123.0)",1
"('Leucocytes', 126.0)",2
"('Leucocytes', 128.0)",1
"('Leucocytes', 129.0)",1
"('Leucocytes', 136.0)",1
"('Leucocytes', 137.0)",1
"('Leucocytes', 138.0)",1
"('Leucocytes', 140.0)",1
"('Leucocytes', 143.0)",1
"('Leucocytes', 146.0)",1
"('Leucocytes', 149.0)",1
"('Leucocytes', 152.0)",1
"('Leucocytes', 153.0)",1
"('Leucocytes', 159.0)",1
"('Leucocytes', 161.0)",1
"('Leucocytes', 165.0)",1
"('Leucocytes', 166.0)",1
"('Leucocytes', 172.0)",1
"('Leucocytes', 176.0)",1
"('Leucocytes', 177.0)",1
"('Leucocytes', 179.0)",2
"('Leucocytes', 180.0)",7
"('Leucocytes', 181.0)",1
"('Leucocytes', 187.0)",2
"('Leucocytes', 189.0)",1
"('Leucocytes', 190.0)",3
"('Leucocytes', 192.0)",2
"('Leucocytes', 194.0)",1
"('Leucocytes', 197.0)",1
"('Leucocytes', 199.0)",1
"('Leucocytes', 200.0)",1
"('Leucocytes', 203.0)",2
"('Leucocytes', 207.0)",1
"('Leucocytes', 208.0)",1
"('Leucocytes', 210.0)",1
"('Leucocytes', 212.0)",1
"('Leucocytes', 214.0)",1
"('Leucocytes', 220.0)",2
"('Leucocytes', 223.0)",1
"('Leucocytes', 225.0)",1
"('Leucocytes', 227.0)",1
"('Leucocytes', 228.0)",1
"('Leucocytes', 235.0)",1
"('Leucocytes', 236.0)",1
"('Leucocytes', 240.0)",2
"('Leucocytes', 243.0)",1
"('Leucocytes', 244.0)",1
"('Leucocytes', 246.0)",1
"('Leucocytes', 247.0)",1
"('Leucocytes', 250.0)",1
"('Leucocytes', 252.0)",1
"('Leucocytes', 263.0)",2
"('Leucocytes', 265.0)",1
"('Leucocytes', 267.0)",1
"('Leucocytes', 268.0)",1
"('Leucocytes', 272.0)",1
"('Leucocytes', 273.0)",1
"('Leucocytes', 275.0)",1
"('Leucocytes', 283.0)",1
"('Leucocytes', 284.0)",1
"('Leucocytes', 291.0)",1
"('Leucocytes', 294.0)",1
"('Leucocytes', 295.0)",1
"('Leucocytes', 297.0)",1
"('Leucocytes', 298.0)",2
"('Leucocytes', 300.0)",3
"('Leucocytes', 301.0)",1
"('Leucocytes', 305.0)",1
"('Leucocytes', 307.0)",1
"('Leucocytes', 308.0)",1
"('Leucocytes', 310.0)",1
"('Leucocytes', 314.0)",1
"('Leucocytes', 315.0)",2
"('Leucocytes', 317.0)",1
"('Leucocytes', 325.0)",2
"('Leucocytes', 327.0)",1
"('Leucocytes', 328.0)",1
"('Leucocytes', 329.0)",1
"('Leucocytes', 330.0)",1
"('Leucocytes', 332.0)",1
"('Leucocytes', 336.0)",1
"('Leucocytes', 337.0)",1
"('Leucocytes', 340.0)",1
"('Leucocytes', 343.0)",1
"('Leucocytes', 344.0)",2
"('Leucocytes', 350.0)",2
"('Leucocytes', 351.0)",1
"('Leucocytes', 352.0)",1
"('Leucocytes', 354.0)",1
"('Leucocytes', 356.0)",1
"('Leucocytes', 357.0)",1
"('Leucocytes', 359.0)",2
"('Leucocytes', 360.0)",5
"('Leucocytes', 364.0)",1
"('Leucocytes', 370.0)",2
"('Leucocytes', 371.0)",1
"('Leucocytes', 373.0)",1
"('Leucocytes', 377.0)",1
"('Leucocytes', 381.0)",1
"('Leucocytes', 389.0)",1
"('Leucocytes', 390.0)",1
"('Leucocytes', 394.0)",1
"('Leucocytes', 396.0)",1
"('Leucocytes', 397.0)",1
"('Leucocytes', 409.0)",2
"('Leucocytes', 410.0)",1
"('Leucocytes', 413.0)",1
"('Leucocytes', 414.0)",1
"('Leucocytes', 420.0)",1
"('Leucocytes', 430.0)",1
"('Leucocytes', 440.0)",2
"('Leucocytes', 441.0)",1
"('Leucocytes', 448.0)",1
"('Leucocytes', 458.0)",1
"('Leucocytes', 462.0)",1
"('Leucocytes', 463.0)",1
"('Leucocytes', 464.0)",1
"('Leucocytes', 471.0)",2
"('Leucocytes', 478.0)",1
"('Leucocytes', 480.0)",3
"('Leucocytes', 481.0)",1
"('Leucocytes', 482.0)",1
"('Leucocytes', 483.0)",1
"('Leucocytes', 484.0)",1
"('Leucocytes', 488.0)",1
"('Leucocytes', 504.0)",1
"('Leucocytes', 505.0)",2
"('Leucocytes', 507.0)",3
"('Leucocytes', 519.0)",1
"('Leucocytes', 520.0)",1
"('Leucocytes', 522.0)",2
"('Leucocytes', 527.0)",2
"('Leucocytes', 529.0)",1
"('Leucocytes', 530.0)",1
"('Leucocytes', 532.0)",1
"('Leucocytes', 534.0)",1
"('Leucocytes', 535.0)",1
"('Leucocytes', 536.0)",1
"('Leucocytes', 539.0)",1
"('Leucocytes', 540.0)",2
"('Leucocytes', 543.0)",1
"('Leucocytes', 547.0)",2
"('Leucocytes', 551.0)",2
"('Leucocytes', 553.0)",1
"('Leucocytes', 557.0)",1
"('Leucocytes', 575.0)",1
"('Leucocytes', 577.0)",1
"('Leucocytes', 580.0)",1
"('Leucocytes', 585.0)",1
"('Leucocytes', 587.0)",1
"('Leucocytes', 589.0)",1
"('Leucocytes', 593.0)",1
"('Leucocytes', 598.0)",1
"('Leucocytes', 600.0)",1
"('Leucocytes', 601.0)",1
"('Leucocytes', 604.0)",1
"('Leucocytes', 607.0)",1
"('Leucocytes', 610.0)",1
"('Leucocytes', 616.0)",1
"('Leucocytes', 617.0)",3
"('Leucocytes', 624.0)",1
"('Leucocytes', 625.0)",1
"('Leucocytes', 636.0)",1
"('Leucocytes', 639.0)",1
"('Leucocytes', 640.0)",1
"('Leucocytes', 642.0)",1
"('Leucocytes', 643.0)",1
"('Leucocytes', 644.0)",1
"('Leucocytes', 647.0)",1
"('Leucocytes', 649.0)",1
"('Leucocytes', 650.0)",1
"('Leucocytes', 651.0)",1
"('Leucocytes', 652.0)",1
"('Leucocytes', 654.0)",1
"('Leucocytes', 664.0)",1
"('Leucocytes', 668.0)",1
"('Leucocytes', 670.0)",1
"('Leucocytes', 671.0)",1
"('Leucocytes', 673.0)",1
"('Leucocytes', 675.0)",1
"('Leucocytes', 684.0)",1
"('Leucocytes', 690.0)",1
"('Leucocytes', 702.0)",2
"('Leucocytes', 720.0)",7
"('Leucocytes', 724.0)",1
"('Leucocytes', 730.0)",1
"('Leucocytes', 732.0)",1
"('Leucocytes', 740.0)",1
"('Leucocytes', 742.0)",1
"('Leucocytes', 748.0)",1
"('Leucocytes', 766.0)",1
"('Leucocytes', 769.0)",1
"('Leucocytes', 770.0)",1
"('Leucocytes', 772.0)",1
"('Leucocytes', 780.0)",1
"('Leucocytes', 781.0)",1
"('Leucocytes', 782.0)",1
"('Leucocytes', 803.0)",1
"('Leucocytes', 804.0)",1
"('Leucocytes', 806.0)",1
"('Leucocytes', 810.0)",1
"('Leucocytes', 816.0)",1
"('Leucocytes', 819.0)",2
"('Leucocytes', 823.0)",1
"('Leucocytes', 824.0)",1
"('Leucocytes', 828.0)",1
"('Leucocytes', 830.0)",1
"('Leucocytes', 832.0)",1
"('Leucocytes', 833.0)",1
"('Leucocytes', 834.0)",1
"('Leucocytes', 849.0)",1
"('Leucocytes', 851.0)",1
"('Leucocytes', 856.0)",1
"('Leucocytes', 864.0)",1
"('Leucocytes', 868.0)",1
"('Leucocytes', 869.0)",1
"('Leucocytes', 877.0)",1
"('Leucocytes', 884.0)",1
"('Leucocytes', 886.0)",1
"('Leucocytes', 887.0)",1
"('Leucocytes', 888.0)",1
"('Leucocytes', 896.0)",2
"('Leucocytes', 900.0)",1
"('Leucocytes', 902.0)",1
"('Leucocytes', 904.0)",1
"('Leucocytes', 909.0)",1
"('Leucocytes', 917.0)",1
"('Leucocytes', 918.0)",1
"('Leucocytes', 930.0)",1
"('Leucocytes', 931.0)",1
"('Leucocytes', 933.0)",1
"('Leucocytes', 939.0)",1
"('Leucocytes', 949.0)",1
"('Leucocytes', 958.0)",2
"('Leucocytes', 960.0)",6
"('Leucocytes', 964.0)",1
"('Leucocytes', 970.0)",1
"('Leucocytes', 975.0)",1
"('Leucocytes', 982.0)",1
"('Leucocytes', 989.0)",2
"('Leucocytes', 990.0)",3
"('Leucocytes', 992.0)",1
"('Leucocytes', 996.0)",1
"('Leucocytes', 998.0)",1
"('Leucocytes', 1000.0)",2
"('Leucocytes', 1001.0)",1
"('Leucocytes', 1004.0)",1
"('Leucocytes', 1011.0)",1
"('Leucocytes', 1014.0)",1
"('Leucocytes', 1020.0)",1
"('Leucocytes', 1031.0)",1
"('Leucocytes', 1035.0)",1
"('Leucocytes', 1036.0)",1
"('Leucocytes', 1042.0)",1
"('Leucocytes', 1043.0)",1
"('Leucocytes', 1050.0)",2
"('Leucocytes', 1054.0)",1
"('Leucocytes', 1056.0)",1
"('Leucocytes', 1058.0)",2
"('Leucocytes', 1060.0)",1
"('Leucocytes', 1061.0)",1
"('Leucocytes', 1065.0)",1
"('Leucocytes', 1071.0)",1
"('Leucocytes', 1074.0)",1
"('Leucocytes', 1077.0)",1
"('Leucocytes', 1078.0)",2
"('Leucocytes', 1080.0)",15
"('Leucocytes', 1088.0)",1
"('Leucocytes', 1095.0)",1
"('Leucocytes', 1096.0)",2
"('Leucocytes', 1105.0)",1
"('Leucocytes', 1107.0)",1
"('Leucocytes', 1108.0)",1
"('Leucocytes', 1110.0)",2
"('Leucocytes', 1112.0)",1
"('Leucocytes', 1130.0)",1
"('Leucocytes', 1140.0)",1
"('Leucocytes', 1154.0)",1
"('Leucocytes', 1155.0)",2
"('Leucocytes', 1156.0)",1
"('Leucocytes', 1170.0)",2
"('Leucocytes', 1185.0)",1
"('Leucocytes', 1188.0)",2
"('Leucocytes', 1192.0)",3
"('Leucocytes', 1200.0)",1
"('Leucocytes', 1202.0)",1
"('Leucocytes', 1205.0)",1
"('Leucocytes', 1207.0)",1
"('Leucocytes', 1209.0)",1
"('Leucocytes', 1215.0)",1
"('Leucocytes', 1222.0)",1
"('Leucocytes', 1223.0)",1
"('Leucocytes', 1225.0)",1
"('Leucocytes', 1228.0)",2
"('Leucocytes', 1230.0)",3
"('Leucocytes', 1236.0)",1
"('Leucocytes', 1239.0)",1
"('Leucocytes', 1242.0)",1
"('Leucocytes', 1243.0)",1
"('Leucocytes', 1245.0)",1
"('Leucocytes', 1249.0)",2
"('Leucocytes', 1252.0)",1
"('Leucocytes', 1253.0)",1
"('Leucocytes', 1254.0)",1
"('Leucocytes', 1260.0)",16
"('Leucocytes', 1279.0)",1
"('Leucocytes', 1283.0)",1
"('Leucocytes', 1285.0)",1
"('Leucocytes', 1286.0)",2
"('Leucocytes', 1290.0)",1
"('Leucocytes', 1298.0)",1
"('Leucocytes', 1306.0)",1
"('Leucocytes', 1308.0)",1
"('Leucocytes', 1320.0)",1
"('Leucocytes', 1327.0)",2
"('Leucocytes', 1335.0)",1
"('Leucocytes', 1339.0)",1
"('Leucocytes', 1350.0)",1
"('Leucocytes', 1356.0)",1
"('Leucocytes', 1357.0)",1
"('Leucocytes', 1358.0)",1
"('Leucocytes', 1363.0)",1
"('Leucocytes', 1366.0)",1
"('Leucocytes', 1368.0)",1
"('Leucocytes', 1373.0)",1
"('Leucocytes', 1375.0)",1
"('Leucocytes', 1380.0)",3
"('Leucocytes', 1393.0)",1
"('Leucocytes', 1397.0)",1
"('Leucocytes', 1402.0)",1
"('Leucocytes', 1410.0)",2
"('Leucocytes', 1418.0)",1
"('Leucocytes', 1422.0)",1
"('Leucocytes', 1429.0)",1
"('Leucocytes', 1438.0)",1
"('Leucocytes', 1440.0)",129
"('Leucocytes', 1442.0)",1
"('Leucocytes', 1445.0)",1
"('Leucocytes', 1447.0)",1
"('Leucocytes', 1458.0)",1
"('Leucocytes', 1459.0)",1
"('Leucocytes', 1461.0)",1
"('Leucocytes', 1462.0)",1
"('Leucocytes', 1466.0)",1
"('Leucocytes', 1478.0)",1
"('Leucocytes', 1482.0)",1
"('Leucocytes', 1483.0)",1
"('Leucocytes', 1486.0)",1
"('Leucocytes', 1487.0)",1
"('Leucocytes', 1500.0)",1
"('Leucocytes', 1506.0)",1
"('Leucocytes', 1510.0)",1
"('Leucocytes', 1512.0)",1
"('Leucocytes', 1514.0)",1
"('Leucocytes', 1517.0)",1
"('Leucocytes', 1519.0)",2
"('Leucocytes', 1523.0)",1
"('Leucocytes', 1530.0)",1
"('Leucocytes', 1532.0)",1
"('Leucocytes', 1547.0)",1
"('Leucocytes', 1554.0)",1
"('Leucocytes', 1560.0)",1
"('Leucocytes', 1566.0)",1
"('Leucocytes', 1568.0)",1
"('Leucocytes', 1578.0)",1
"('Leucocytes', 1597.0)",1
"('Leucocytes', 1600.0)",1
"('Leucocytes', 1602.0)",2
"('Leucocytes', 1620.0)",9
"('Leucocytes', 1627.0)",1
"('Leucocytes', 1635.0)",2
"('Leucocytes', 1637.0)",1
"('Leucocytes', 1645.0)",1
"('Leucocytes', 1665.0)",1
"('Leucocytes', 1673.0)",1
"('Leucocytes', 1687.0)",1
"('Leucocytes', 1692.0)",1
"('Leucocytes', 1693.0)",1
"('Leucocytes', 1722.0)",1
"('Leucocytes', 1738.0)",1
"('Leucocytes', 1758.0)",1
"('Leucocytes', 1799.0)",1
"('Leucocytes', 1800.0)",2
"('Leucocytes', 1810.0)",1
"('Leucocytes', 1812.0)",1
"('Leucocytes', 1824.0)",1
"('Leucocytes', 1827.0)",1
"('Leucocytes', 1836.0)",1
"('Leucocytes', 1841.0)",1
"('Leucocytes', 1843.0)",1
"('Leucocytes', 1851.0)",1
"('Leucocytes', 1854.0)",1
"('Leucocytes', 1855.0)",1
"('Leucocytes', 1870.0)",1
"('Leucocytes', 1873.0)",1
"('Leucocytes', 1881.0)",1
"('Leucocytes', 1908.0)",1
"('Leucocytes', 1921.0)",1
"('Leucocytes', 1941.0)",1
"('Leucocytes', 1959.0)",1
"('Leucocytes', 1965.0)",2
"('Leucocytes', 1968.0)",2
"('Leucocytes', 1970.0)",1
"('Leucocytes', 1973.0)",1
"('Leucocytes', 1974.0)",1
"('Leucocytes', 1979.0)",1
"('Leucocytes', 2002.0)",1
"('Leucocytes', 2006.0)",1
"('Leucocytes', 2013.0)",1
"('Leucocytes', 2015.0)",1
"('Leucocytes', 2024.0)",1
"('Leucocytes', 2034.0)",1
"('Leucocytes', 2054.0)",1
"('Leucocytes', 2065.0)",1
"('Leucocytes', 2068.0)",1
"('Leucocytes', 2071.0)",1
"('Leucocytes', 2080.0)",1
"('Leucocytes', 2085.0)",1
"('Leucocytes', 2088.0)",1
"('Leucocytes', 2092.0)",1
"('Leucocytes', 2109.0)",1
"('Leucocytes', 2111.0)",1
"('Leucocytes', 2120.0)",1
"('Leucocytes', 2121.0)",1
"('Leucocytes', 2130.0)",1
"('Leucocytes', 2131.0)",1
"('Leucocytes', 2132.0)",1
"('Leucocytes', 2160.0)",3
"('Leucocytes', 2162.0)",1
"('Leucocytes', 2190.0)",1
"('Leucocytes', 2204.0)",1
"('Leucocytes', 2205.0)",1
"('Leucocytes', 2207.0)",1
"('Leucocytes', 2212.0)",1
"('Leucocytes', 2215.0)",1
"('Leucocytes', 2219.0)",1
"('Leucocytes', 2220.0)",1
"('Leucocytes', 2258.0)",1
"('Leucocytes', 2259.0)",1
"('Leucocytes', 2266.0)",1
"('Leucocytes', 2279.0)",1
"('Leucocytes', 2299.0)",1
"('Leucocytes', 2310.0)",1
"('Leucocytes', 2354.0)",1
"('Leucocytes', 2367.0)",1
"('Leucocytes', 2378.0)",1
"('Leucocytes', 2379.0)",1
"('Leucocytes', 2383.0)",1
"('Leucocytes', 2400.0)",2
"('Leucocytes', 2408.0)",1
"('Leucocytes', 2410.0)",1
"('Leucocytes', 2412.0)",1
"('Leucocytes', 2415.0)",1
"('Leucocytes', 2420.0)",1
"('Leucocytes', 2440.0)",1
"('Leucocytes', 2441.0)",1
"('Leucocytes', 2442.0)",1
"('Leucocytes', 2447.0)",1
"('Leucocytes', 2460.0)",4
"('Leucocytes', 2467.0)",1
"('Leucocytes', 2468.0)",1
"('Leucocytes', 2471.0)",1
"('Leucocytes', 2474.0)",1
"('Leucocytes', 2477.0)",1
"('Leucocytes', 2485.0)",1
"('Leucocytes', 2490.0)",3
"('Leucocytes', 2495.0)",1
"('Leucocytes', 2507.0)",1
"('Leucocytes', 2512.0)",1
"('Leucocytes', 2513.0)",2
"('Leucocytes', 2520.0)",7
"('Leucocytes', 2528.0)",1
"('Leucocytes', 2538.0)",1
"('Leucocytes', 2550.0)",1
"('Leucocytes', 2556.0)",1
"('Leucocytes', 2557.0)",1
"('Leucocytes', 2585.0)",1
"('Leucocytes', 2608.0)",1
"('Leucocytes', 2610.0)",1
"('Leucocytes', 2615.0)",1
"('Leucocytes', 2632.0)",1
"('Leucocytes', 2647.0)",1
"('Leucocytes', 2666.0)",1
"('Leucocytes', 2670.0)",4
"('Leucocytes', 2678.0)",1
"('Leucocytes', 2680.0)",1
"('Leucocytes', 2685.0)",1
"('Leucocytes', 2700.0)",19
"('Leucocytes', 2704.0)",1
"('Leucocytes', 2712.0)",1
"('Leucocytes', 2718.0)",1
"('Leucocytes', 2727.0)",1
"('Leucocytes', 2760.0)",3
"('Leucocytes', 2769.0)",1
"('Leucocytes', 2789.0)",1
"('Leucocytes', 2796.0)",1
"('Leucocytes', 2797.0)",1
"('Leucocytes', 2808.0)",1
"('Leucocytes', 2820.0)",2
"('Leucocytes', 2880.0)",128
"('Leucocytes', 2884.0)",1
"('Leucocytes', 2940.0)",3
"('Leucocytes', 2945.0)",1
"('Leucocytes', 2953.0)",1
"('Leucocytes', 2963.0)",1
"('Leucocytes', 2971.0)",1
"('Leucocytes', 2996.0)",1
"('Leucocytes', 3000.0)",2
"('Leucocytes', 3017.0)",1
"('Leucocytes', 3027.0)",1
"('Leucocytes', 3044.0)",1
"('Leucocytes', 3059.0)",1
"('Leucocytes', 3060.0)",2
"('Leucocytes', 3070.0)",1
"('Leucocytes', 3101.0)",2
"('Leucocytes', 3110.0)",1
"('Leucocytes', 3120.0)",1
"('Leucocytes', 3174.0)",1
"('Leucocytes', 3240.0)",3
"('Leucocytes', 3300.0)",1
"('Leucocytes', 3403.0)",1
"('Leucocytes', 3427.0)",1
"('Leucocytes', 3481.0)",1
"('Leucocytes', 3504.0)",1
"('Leucocytes', 3596.0)",1
"('Leucocytes', 3600.0)",1
"('Leucocytes', 3627.0)",1
"('Leucocytes', 3633.0)",1
"('Leucocytes', 3685.0)",1
"('Leucocytes', 3720.0)",1
"('Leucocytes', 3785.0)",1
"('Leucocytes', 3860.0)",1
"('Leucocytes', 3886.0)",1
"('Leucocytes', 3887.0)",2
"('Leucocytes', 3900.0)",4
"('Leucocytes', 3926.0)",1
"('Leucocytes', 3960.0)",6
